GEOIDFQ,NAME,GEOTYPE,Open year,Fuel type,count
1600000US3934748,Heath,PLACE,2012,Hydrogen,0
1600000US3934748,Heath,PLACE,2013,Hydrogen,0
1600000US3934748,Heath,PLACE,2014,Hydrogen,0
1600000US3934748,Heath,PLACE,2015,Hydrogen,0
1600000US3934748,Heath,PLACE,2016,Hydrogen,0
1600000US3934748,Heath,PLACE,2017,Hydrogen,0
1600000US3934748,Heath,PLACE,2018,Hydrogen,0
1600000US3934748,Heath,PLACE,2019,Hydrogen,0
1600000US3934748,Heath,PLACE,2020,Hydrogen,0
1600000US3934748,Heath,PLACE,2021,Hydrogen,0
1600000US3934748,Heath,PLACE,2022,Hydrogen,0
1600000US3934748,Heath,PLACE,2023,Hydrogen,0
1600000US3934748,Heath,PLACE,2024,Hydrogen,0
1600000US3934748,Heath,PLACE,2000,Liquefied Natural Gas (LNG),0
1600000US3934748,Heath,PLACE,2001,Liquefied Natural Gas (LNG),0
1600000US3934748,Heath,PLACE,2002,Liquefied Natural Gas (LNG),0
1600000US3934748,Heath,PLACE,2003,Liquefied Natural Gas (LNG),0
1600000US3934748,Heath,PLACE,2004,Liquefied Natural Gas (LNG),0
1600000US3934748,Heath,PLACE,2005,Liquefied Natural Gas (LNG),0
1600000US3934748,Heath,PLACE,2006,Liquefied Natural Gas (LNG),0
1600000US3934748,Heath,PLACE,2007,Liquefied Natural Gas (LNG),0
1600000US3934748,Heath,PLACE,2008,Liquefied Natural Gas (LNG),0
1600000US3934748,Heath,PLACE,2009,Liquefied Natural Gas (LNG),0
1600000US3934748,Heath,PLACE,2010,Liquefied Natural Gas (LNG),0
1600000US3934748,Heath,PLACE,2011,Liquefied Natural Gas (LNG),0
1600000US3934748,Heath,PLACE,2012,Liquefied Natural Gas (LNG),0
1600000US3934748,Heath,PLACE,2013,Liquefied Natural Gas (LNG),0
1600000US3934748,Heath,PLACE,2014,Liquefied Natural Gas (LNG),0
1600000US3934748,Heath,PLACE,2015,Liquefied Natural Gas (LNG),0
1600000US3934748,Heath,PLACE,2016,Liquefied Natural Gas (LNG),0
1600000US3934748,Heath,PLACE,2017,Liquefied Natural Gas (LNG),0
1600000US3934748,Heath,PLACE,2018,Liquefied Natural Gas (LNG),0
1600000US3934748,Heath,PLACE,2019,Liquefied Natural Gas (LNG),0
1600000US3934748,Heath,PLACE,2020,Liquefied Natural Gas (LNG),0
1600000US3934748,Heath,PLACE,2021,Liquefied Natural Gas (LNG),0
1600000US3934748,Heath,PLACE,2022,Liquefied Natural Gas (LNG),0
1600000US3934748,Heath,PLACE,2023,Liquefied Natural Gas (LNG),0
1600000US3934748,Heath,PLACE,2024,Liquefied Natural Gas (LNG),0
1600000US3934748,Heath,PLACE,2000,Propane (LPG),0
1600000US3934748,Heath,PLACE,2001,Propane (LPG),0
1600000US3934748,Heath,PLACE,2002,Propane (LPG),0
1600000US3934748,Heath,PLACE,2003,Propane (LPG),0
1600000US3934748,Heath,PLACE,2004,Propane (LPG),0
1600000US3934748,Heath,PLACE,2005,Propane (LPG),0
1600000US3934748,Heath,PLACE,2006,Propane (LPG),0
1600000US3934748,Heath,PLACE,2007,Propane (LPG),0
1600000US3934748,Heath,PLACE,2008,Propane (LPG),0
1600000US3934748,Heath,PLACE,2009,Propane (LPG),0
1600000US3934748,Heath,PLACE,2010,Propane (LPG),0
1600000US3934748,Heath,PLACE,2011,Propane (LPG),1
1600000US3934748,Heath,PLACE,2012,Propane (LPG),0
1600000US3934748,Heath,PLACE,2013,Propane (LPG),0
1600000US3934748,Heath,PLACE,2014,Propane (LPG),0
1600000US3934748,Heath,PLACE,2015,Propane (LPG),0
1600000US3934748,Heath,PLACE,2016,Propane (LPG),0
1600000US3934748,Heath,PLACE,2017,Propane (LPG),0
1600000US3934748,Heath,PLACE,2018,Propane (LPG),0
1600000US3934748,Heath,PLACE,2019,Propane (LPG),0
1600000US3934748,Heath,PLACE,2020,Propane (LPG),0
1600000US3934748,Heath,PLACE,2021,Propane (LPG),0
1600000US3934748,Heath,PLACE,2022,Propane (LPG),0
1600000US3934748,Heath,PLACE,2023,Propane (LPG),0
1600000US3934748,Heath,PLACE,2024,Propane (LPG),0
1600000US3934790,Hebron,PLACE,2000,Biodiesel,0
1600000US3934790,Hebron,PLACE,2001,Biodiesel,0
1600000US3934790,Hebron,PLACE,2002,Biodiesel,0
1600000US3934790,Hebron,PLACE,2003,Biodiesel,0
1600000US3934790,Hebron,PLACE,2004,Biodiesel,0
1600000US3934790,Hebron,PLACE,2005,Biodiesel,0
1600000US3934790,Hebron,PLACE,2006,Biodiesel,0
1600000US3934790,Hebron,PLACE,2007,Biodiesel,0
1600000US3934790,Hebron,PLACE,2008,Biodiesel,0
1600000US3934790,Hebron,PLACE,2009,Biodiesel,0
1600000US3934790,Hebron,PLACE,2010,Biodiesel,0
1600000US3934790,Hebron,PLACE,2011,Biodiesel,0
1600000US3934790,Hebron,PLACE,2012,Biodiesel,0
1600000US3934790,Hebron,PLACE,2013,Biodiesel,0
1600000US3934790,Hebron,PLACE,2014,Biodiesel,0
1600000US3934790,Hebron,PLACE,2015,Biodiesel,0
1600000US3934790,Hebron,PLACE,2016,Biodiesel,0
1600000US3934790,Hebron,PLACE,2017,Biodiesel,0
1600000US3934790,Hebron,PLACE,2018,Biodiesel,0
1600000US3934790,Hebron,PLACE,2019,Biodiesel,0
1600000US3934790,Hebron,PLACE,2020,Biodiesel,0
1600000US3934790,Hebron,PLACE,2021,Biodiesel,0
1600000US3934790,Hebron,PLACE,2022,Biodiesel,0
1600000US3934790,Hebron,PLACE,2023,Biodiesel,0
1600000US3934790,Hebron,PLACE,2024,Biodiesel,0
1600000US3934790,Hebron,PLACE,2000,Compressed Natural Gas (CNG),0
1600000US3934790,Hebron,PLACE,2001,Compressed Natural Gas (CNG),0
1600000US3934790,Hebron,PLACE,2002,Compressed Natural Gas (CNG),0
1600000US3934790,Hebron,PLACE,2003,Compressed Natural Gas (CNG),0
1600000US3934790,Hebron,PLACE,2004,Compressed Natural Gas (CNG),0
1600000US3934790,Hebron,PLACE,2005,Compressed Natural Gas (CNG),0
1600000US3934790,Hebron,PLACE,2006,Compressed Natural Gas (CNG),0
1600000US3934790,Hebron,PLACE,2007,Compressed Natural Gas (CNG),0
1600000US3934790,Hebron,PLACE,2008,Compressed Natural Gas (CNG),0
1600000US3934790,Hebron,PLACE,2009,Compressed Natural Gas (CNG),0
1600000US3934790,Hebron,PLACE,2010,Compressed Natural Gas (CNG),0
1600000US3934790,Hebron,PLACE,2011,Compressed Natural Gas (CNG),0
1600000US3934790,Hebron,PLACE,2012,Compressed Natural Gas (CNG),0
1600000US3934790,Hebron,PLACE,2013,Compressed Natural Gas (CNG),0
1600000US3934790,Hebron,PLACE,2014,Compressed Natural Gas (CNG),0
1600000US3934790,Hebron,PLACE,2015,Compressed Natural Gas (CNG),0
1600000US3934790,Hebron,PLACE,2016,Compressed Natural Gas (CNG),0
1600000US3934790,Hebron,PLACE,2017,Compressed Natural Gas (CNG),0
1600000US3934790,Hebron,PLACE,2018,Compressed Natural Gas (CNG),0
1600000US3934790,Hebron,PLACE,2019,Compressed Natural Gas (CNG),0
1600000US3934790,Hebron,PLACE,2020,Compressed Natural Gas (CNG),0
1600000US3934790,Hebron,PLACE,2021,Compressed Natural Gas (CNG),0
1600000US3934790,Hebron,PLACE,2022,Compressed Natural Gas (CNG),0
1600000US3934790,Hebron,PLACE,2023,Compressed Natural Gas (CNG),0
1600000US3934790,Hebron,PLACE,2024,Compressed Natural Gas (CNG),0
1600000US3934790,Hebron,PLACE,2000,Ethanol (E85),0
1600000US3934790,Hebron,PLACE,2001,Ethanol (E85),0
1600000US3934790,Hebron,PLACE,2002,Ethanol (E85),0
1600000US3934790,Hebron,PLACE,2003,Ethanol (E85),0
1600000US3934790,Hebron,PLACE,2004,Ethanol (E85),0
1600000US3934790,Hebron,PLACE,2005,Ethanol (E85),0
1600000US3934790,Hebron,PLACE,2006,Ethanol (E85),0
1600000US3934790,Hebron,PLACE,2007,Ethanol (E85),0
1600000US3934790,Hebron,PLACE,2008,Ethanol (E85),0
1600000US3934790,Hebron,PLACE,2009,Ethanol (E85),0
1600000US3934790,Hebron,PLACE,2010,Ethanol (E85),0
1600000US3934790,Hebron,PLACE,2011,Ethanol (E85),0
1600000US3934790,Hebron,PLACE,2012,Ethanol (E85),0
1600000US3934790,Hebron,PLACE,2013,Ethanol (E85),0
1600000US3934790,Hebron,PLACE,2014,Ethanol (E85),0
1600000US3934790,Hebron,PLACE,2015,Ethanol (E85),0
1600000US3934790,Hebron,PLACE,2016,Ethanol (E85),0
1600000US3934790,Hebron,PLACE,2017,Ethanol (E85),0
1600000US3934790,Hebron,PLACE,2018,Ethanol (E85),0
1600000US3934790,Hebron,PLACE,2019,Ethanol (E85),0
1600000US3934790,Hebron,PLACE,2020,Ethanol (E85),0
1600000US3934790,Hebron,PLACE,2021,Ethanol (E85),0
1600000US3934790,Hebron,PLACE,2022,Ethanol (E85),0
1600000US3934790,Hebron,PLACE,2023,Ethanol (E85),0
1600000US3934790,Hebron,PLACE,2024,Ethanol (E85),0
1600000US3934790,Hebron,PLACE,2000,Electric,0
1600000US3934790,Hebron,PLACE,2001,Electric,0
1600000US3934790,Hebron,PLACE,2002,Electric,0
1600000US3934790,Hebron,PLACE,2003,Electric,0
1600000US3934790,Hebron,PLACE,2004,Electric,0
1600000US3934790,Hebron,PLACE,2005,Electric,0
1600000US3934790,Hebron,PLACE,2006,Electric,0
1600000US3934790,Hebron,PLACE,2007,Electric,0
1600000US3934790,Hebron,PLACE,2008,Electric,0
1600000US3934790,Hebron,PLACE,2009,Electric,0
1600000US3934790,Hebron,PLACE,2010,Electric,0
1600000US3934790,Hebron,PLACE,2011,Electric,0
1600000US3934790,Hebron,PLACE,2012,Electric,0
1600000US3934790,Hebron,PLACE,2013,Electric,0
1600000US3934790,Hebron,PLACE,2014,Electric,0
1600000US3934790,Hebron,PLACE,2015,Electric,0
1600000US3934790,Hebron,PLACE,2016,Electric,0
1600000US3934790,Hebron,PLACE,2017,Electric,0
1600000US3934790,Hebron,PLACE,2018,Electric,0
1600000US3934790,Hebron,PLACE,2019,Electric,0
1600000US3934790,Hebron,PLACE,2020,Electric,0
1600000US3934790,Hebron,PLACE,2021,Electric,0
1600000US3934790,Hebron,PLACE,2022,Electric,1
1600000US3934790,Hebron,PLACE,2023,Electric,0
1600000US3934790,Hebron,PLACE,2024,Electric,0
1600000US3934790,Hebron,PLACE,2000,Hydrogen,0
1600000US3934790,Hebron,PLACE,2001,Hydrogen,0
1600000US3934790,Hebron,PLACE,2002,Hydrogen,0
1600000US3934790,Hebron,PLACE,2003,Hydrogen,0
1600000US3934790,Hebron,PLACE,2004,Hydrogen,0
1600000US3934790,Hebron,PLACE,2005,Hydrogen,0
1600000US3934790,Hebron,PLACE,2006,Hydrogen,0
1600000US3934790,Hebron,PLACE,2007,Hydrogen,0
1600000US3934790,Hebron,PLACE,2008,Hydrogen,0
1600000US3934790,Hebron,PLACE,2009,Hydrogen,0
1600000US3934790,Hebron,PLACE,2010,Hydrogen,0
1600000US3934790,Hebron,PLACE,2011,Hydrogen,0
1600000US3934790,Hebron,PLACE,2012,Hydrogen,0
1600000US3934790,Hebron,PLACE,2013,Hydrogen,0
1600000US3934790,Hebron,PLACE,2014,Hydrogen,0
1600000US3934790,Hebron,PLACE,2015,Hydrogen,0
1600000US3934790,Hebron,PLACE,2016,Hydrogen,0
1600000US3934790,Hebron,PLACE,2017,Hydrogen,0
1600000US3934790,Hebron,PLACE,2018,Hydrogen,0
1600000US3934790,Hebron,PLACE,2019,Hydrogen,0
1600000US3934790,Hebron,PLACE,2020,Hydrogen,0
1600000US3934790,Hebron,PLACE,2021,Hydrogen,0
1600000US3934790,Hebron,PLACE,2022,Hydrogen,0
1600000US3934790,Hebron,PLACE,2023,Hydrogen,0
1600000US3934790,Hebron,PLACE,2024,Hydrogen,0
1600000US3934790,Hebron,PLACE,2000,Liquefied Natural Gas (LNG),0
1600000US3934790,Hebron,PLACE,2001,Liquefied Natural Gas (LNG),0
1600000US3934790,Hebron,PLACE,2002,Liquefied Natural Gas (LNG),0
1600000US3934790,Hebron,PLACE,2003,Liquefied Natural Gas (LNG),0
1600000US3934790,Hebron,PLACE,2004,Liquefied Natural Gas (LNG),0
1600000US3934790,Hebron,PLACE,2005,Liquefied Natural Gas (LNG),0
1600000US3934790,Hebron,PLACE,2006,Liquefied Natural Gas (LNG),0
1600000US3934790,Hebron,PLACE,2007,Liquefied Natural Gas (LNG),0
1600000US3934790,Hebron,PLACE,2008,Liquefied Natural Gas (LNG),0
1600000US3934790,Hebron,PLACE,2009,Liquefied Natural Gas (LNG),0
1600000US3934790,Hebron,PLACE,2010,Liquefied Natural Gas (LNG),0
1600000US3934790,Hebron,PLACE,2011,Liquefied Natural Gas (LNG),0
1600000US3934790,Hebron,PLACE,2012,Liquefied Natural Gas (LNG),0
1600000US3934790,Hebron,PLACE,2013,Liquefied Natural Gas (LNG),0
1600000US3934790,Hebron,PLACE,2014,Liquefied Natural Gas (LNG),0
1600000US3934790,Hebron,PLACE,2015,Liquefied Natural Gas (LNG),0
1600000US3934790,Hebron,PLACE,2016,Liquefied Natural Gas (LNG),0
1600000US3934790,Hebron,PLACE,2017,Liquefied Natural Gas (LNG),0
1600000US3934790,Hebron,PLACE,2018,Liquefied Natural Gas (LNG),0
1600000US3934790,Hebron,PLACE,2019,Liquefied Natural Gas (LNG),0
1600000US3934790,Hebron,PLACE,2020,Liquefied Natural Gas (LNG),0
1600000US3934790,Hebron,PLACE,2021,Liquefied Natural Gas (LNG),0
1600000US3934790,Hebron,PLACE,2022,Liquefied Natural Gas (LNG),0
1600000US3934790,Hebron,PLACE,2023,Liquefied Natural Gas (LNG),0
1600000US3934790,Hebron,PLACE,2024,Liquefied Natural Gas (LNG),0
1600000US3934790,Hebron,PLACE,2000,Propane (LPG),0
1600000US3934790,Hebron,PLACE,2001,Propane (LPG),0
1600000US3934790,Hebron,PLACE,2002,Propane (LPG),0
1600000US3934790,Hebron,PLACE,2003,Propane (LPG),0
1600000US3934790,Hebron,PLACE,2004,Propane (LPG),0
1600000US3934790,Hebron,PLACE,2005,Propane (LPG),0
1600000US3934790,Hebron,PLACE,2006,Propane (LPG),0
1600000US3934790,Hebron,PLACE,2007,Propane (LPG),0
1600000US3934790,Hebron,PLACE,2008,Propane (LPG),0
1600000US3934790,Hebron,PLACE,2009,Propane (LPG),0
1600000US3934790,Hebron,PLACE,2010,Propane (LPG),0
1600000US3934790,Hebron,PLACE,2011,Propane (LPG),0
1600000US3934790,Hebron,PLACE,2012,Propane (LPG),0
1600000US3934790,Hebron,PLACE,2013,Propane (LPG),0
1600000US3934790,Hebron,PLACE,2014,Propane (LPG),0
1600000US3934790,Hebron,PLACE,2015,Propane (LPG),0
1600000US3934790,Hebron,PLACE,2016,Propane (LPG),0
1600000US3934790,Hebron,PLACE,2017,Propane (LPG),0
1600000US3934790,Hebron,PLACE,2018,Propane (LPG),0
1600000US3934790,Hebron,PLACE,2019,Propane (LPG),0
1600000US3934790,Hebron,PLACE,2020,Propane (LPG),0
1600000US3934790,Hebron,PLACE,2021,Propane (LPG),0
1600000US3934790,Hebron,PLACE,2022,Propane (LPG),0
1600000US3934790,Hebron,PLACE,2023,Propane (LPG),0
1600000US3934790,Hebron,PLACE,2024,Propane (LPG),0
1600000US3935476,Hilliard,PLACE,2000,Biodiesel,0
1600000US3935476,Hilliard,PLACE,2001,Biodiesel,0
1600000US3935476,Hilliard,PLACE,2002,Biodiesel,0
1600000US3935476,Hilliard,PLACE,2003,Biodiesel,0
1600000US3935476,Hilliard,PLACE,2004,Biodiesel,0
1600000US3935476,Hilliard,PLACE,2005,Biodiesel,0
1600000US3935476,Hilliard,PLACE,2006,Biodiesel,0
1600000US3935476,Hilliard,PLACE,2007,Biodiesel,0
1600000US3935476,Hilliard,PLACE,2008,Biodiesel,0
1600000US3935476,Hilliard,PLACE,2009,Biodiesel,0
1600000US3935476,Hilliard,PLACE,2010,Biodiesel,0
1600000US3935476,Hilliard,PLACE,2011,Biodiesel,0
1600000US3935476,Hilliard,PLACE,2012,Biodiesel,0
1600000US3935476,Hilliard,PLACE,2013,Biodiesel,0
1600000US3935476,Hilliard,PLACE,2014,Biodiesel,0
1600000US3935476,Hilliard,PLACE,2015,Biodiesel,0
1600000US3935476,Hilliard,PLACE,2016,Biodiesel,0
1600000US3935476,Hilliard,PLACE,2017,Biodiesel,0
1600000US3935476,Hilliard,PLACE,2018,Biodiesel,0
1600000US3935476,Hilliard,PLACE,2019,Biodiesel,0
1600000US3935476,Hilliard,PLACE,2020,Biodiesel,0
1600000US3935476,Hilliard,PLACE,2021,Biodiesel,0
1600000US3935476,Hilliard,PLACE,2022,Biodiesel,0
1600000US3935476,Hilliard,PLACE,2023,Biodiesel,0
1600000US3935476,Hilliard,PLACE,2024,Biodiesel,0
1600000US3935476,Hilliard,PLACE,2000,Compressed Natural Gas (CNG),0
1600000US3935476,Hilliard,PLACE,2001,Compressed Natural Gas (CNG),0
1600000US3935476,Hilliard,PLACE,2002,Compressed Natural Gas (CNG),0
1600000US3935476,Hilliard,PLACE,2003,Compressed Natural Gas (CNG),0
1600000US3935476,Hilliard,PLACE,2004,Compressed Natural Gas (CNG),0
1600000US3935476,Hilliard,PLACE,2005,Compressed Natural Gas (CNG),0
1600000US3935476,Hilliard,PLACE,2006,Compressed Natural Gas (CNG),0
1600000US3935476,Hilliard,PLACE,2007,Compressed Natural Gas (CNG),0
1600000US3935476,Hilliard,PLACE,2008,Compressed Natural Gas (CNG),0
1600000US3935476,Hilliard,PLACE,2009,Compressed Natural Gas (CNG),0
1600000US3935476,Hilliard,PLACE,2010,Compressed Natural Gas (CNG),0
1600000US3935476,Hilliard,PLACE,2011,Compressed Natural Gas (CNG),0
1600000US3935476,Hilliard,PLACE,2012,Compressed Natural Gas (CNG),0
1600000US3935476,Hilliard,PLACE,2013,Compressed Natural Gas (CNG),0
1600000US3935476,Hilliard,PLACE,2014,Compressed Natural Gas (CNG),0
1600000US3935476,Hilliard,PLACE,2015,Compressed Natural Gas (CNG),0
1600000US3935476,Hilliard,PLACE,2016,Compressed Natural Gas (CNG),0
1600000US3935476,Hilliard,PLACE,2017,Compressed Natural Gas (CNG),0
1600000US3935476,Hilliard,PLACE,2018,Compressed Natural Gas (CNG),0
1600000US3935476,Hilliard,PLACE,2019,Compressed Natural Gas (CNG),0
1600000US3935476,Hilliard,PLACE,2020,Compressed Natural Gas (CNG),0
1600000US3935476,Hilliard,PLACE,2021,Compressed Natural Gas (CNG),0
1600000US3935476,Hilliard,PLACE,2022,Compressed Natural Gas (CNG),0
1600000US3935476,Hilliard,PLACE,2023,Compressed Natural Gas (CNG),0
1600000US3935476,Hilliard,PLACE,2024,Compressed Natural Gas (CNG),0
1600000US3935476,Hilliard,PLACE,2000,Ethanol (E85),0
1600000US3935476,Hilliard,PLACE,2001,Ethanol (E85),0
1600000US3935476,Hilliard,PLACE,2002,Ethanol (E85),0
1600000US3935476,Hilliard,PLACE,2003,Ethanol (E85),0
1600000US3935476,Hilliard,PLACE,2004,Ethanol (E85),0
1600000US3935476,Hilliard,PLACE,2005,Ethanol (E85),0
1600000US3935476,Hilliard,PLACE,2006,Ethanol (E85),0
1600000US3935476,Hilliard,PLACE,2007,Ethanol (E85),0
1600000US3935476,Hilliard,PLACE,2008,Ethanol (E85),0
1600000US3935476,Hilliard,PLACE,2009,Ethanol (E85),0
1600000US3935476,Hilliard,PLACE,2010,Ethanol (E85),0
1600000US3935476,Hilliard,PLACE,2011,Ethanol (E85),0
1600000US3935476,Hilliard,PLACE,2012,Ethanol (E85),0
1600000US3935476,Hilliard,PLACE,2013,Ethanol (E85),0
1600000US3935476,Hilliard,PLACE,2014,Ethanol (E85),1
1600000US3935476,Hilliard,PLACE,2015,Ethanol (E85),0
1600000US3935476,Hilliard,PLACE,2016,Ethanol (E85),0
1600000US3935476,Hilliard,PLACE,2017,Ethanol (E85),0
1600000US3935476,Hilliard,PLACE,2018,Ethanol (E85),0
1600000US3935476,Hilliard,PLACE,2019,Ethanol (E85),0
1600000US3935476,Hilliard,PLACE,2020,Ethanol (E85),0
1600000US3935476,Hilliard,PLACE,2021,Ethanol (E85),0
1600000US3935476,Hilliard,PLACE,2022,Ethanol (E85),1
1600000US3935476,Hilliard,PLACE,2023,Ethanol (E85),0
1600000US3935476,Hilliard,PLACE,2024,Ethanol (E85),0
1600000US3935476,Hilliard,PLACE,2000,Electric,0
1600000US3935476,Hilliard,PLACE,2001,Electric,0
1600000US3935476,Hilliard,PLACE,2002,Electric,0
1600000US3935476,Hilliard,PLACE,2003,Electric,0
1600000US3935476,Hilliard,PLACE,2004,Electric,0
1600000US3935476,Hilliard,PLACE,2005,Electric,0
1600000US3935476,Hilliard,PLACE,2006,Electric,0
1600000US3935476,Hilliard,PLACE,2007,Electric,0
1600000US3935476,Hilliard,PLACE,2008,Electric,0
1600000US3935476,Hilliard,PLACE,2009,Electric,0
1600000US3935476,Hilliard,PLACE,2010,Electric,0
1600000US3935476,Hilliard,PLACE,2011,Electric,1
1600000US3935476,Hilliard,PLACE,2012,Electric,2
1600000US3935476,Hilliard,PLACE,2013,Electric,0
1600000US3935476,Hilliard,PLACE,2014,Electric,0
1600000US3935476,Hilliard,PLACE,2015,Electric,0
1600000US3935476,Hilliard,PLACE,2016,Electric,0
1600000US3935476,Hilliard,PLACE,2017,Electric,1
1600000US3935476,Hilliard,PLACE,2018,Electric,0
1600000US3935476,Hilliard,PLACE,2019,Electric,2
1600000US3935476,Hilliard,PLACE,2020,Electric,3
1600000US3935476,Hilliard,PLACE,2021,Electric,0
1600000US3935476,Hilliard,PLACE,2022,Electric,0
1600000US3935476,Hilliard,PLACE,2023,Electric,0
1600000US3935476,Hilliard,PLACE,2024,Electric,4
1600000US3935476,Hilliard,PLACE,2000,Hydrogen,0
1600000US3935476,Hilliard,PLACE,2001,Hydrogen,0
1600000US3935476,Hilliard,PLACE,2002,Hydrogen,0
1600000US3935476,Hilliard,PLACE,2003,Hydrogen,0
1600000US3935476,Hilliard,PLACE,2004,Hydrogen,0
1600000US3935476,Hilliard,PLACE,2005,Hydrogen,0
1600000US3935476,Hilliard,PLACE,2006,Hydrogen,0
1600000US3935476,Hilliard,PLACE,2007,Hydrogen,0
1600000US3935476,Hilliard,PLACE,2008,Hydrogen,0
1600000US3935476,Hilliard,PLACE,2009,Hydrogen,0
1600000US3935476,Hilliard,PLACE,2010,Hydrogen,0
1600000US3935476,Hilliard,PLACE,2011,Hydrogen,0
1600000US3935476,Hilliard,PLACE,2012,Hydrogen,0
1600000US3935476,Hilliard,PLACE,2013,Hydrogen,0
1600000US3935476,Hilliard,PLACE,2014,Hydrogen,0
1600000US3935476,Hilliard,PLACE,2015,Hydrogen,0
1600000US3935476,Hilliard,PLACE,2016,Hydrogen,0
1600000US3935476,Hilliard,PLACE,2017,Hydrogen,0
1600000US3935476,Hilliard,PLACE,2018,Hydrogen,0
1600000US3935476,Hilliard,PLACE,2019,Hydrogen,0
1600000US3935476,Hilliard,PLACE,2020,Hydrogen,0
1600000US3935476,Hilliard,PLACE,2021,Hydrogen,0
1600000US3935476,Hilliard,PLACE,2022,Hydrogen,0
1600000US3935476,Hilliard,PLACE,2023,Hydrogen,0
1600000US3935476,Hilliard,PLACE,2024,Hydrogen,0
1600000US3935476,Hilliard,PLACE,2000,Liquefied Natural Gas (LNG),0
1600000US3935476,Hilliard,PLACE,2001,Liquefied Natural Gas (LNG),0
1600000US3935476,Hilliard,PLACE,2002,Liquefied Natural Gas (LNG),0
1600000US3935476,Hilliard,PLACE,2003,Liquefied Natural Gas (LNG),0
1600000US3935476,Hilliard,PLACE,2004,Liquefied Natural Gas (LNG),0
1600000US3935476,Hilliard,PLACE,2005,Liquefied Natural Gas (LNG),0
1600000US3935476,Hilliard,PLACE,2006,Liquefied Natural Gas (LNG),0
1600000US3935476,Hilliard,PLACE,2007,Liquefied Natural Gas (LNG),0
1600000US3935476,Hilliard,PLACE,2008,Liquefied Natural Gas (LNG),0
1600000US3935476,Hilliard,PLACE,2009,Liquefied Natural Gas (LNG),0
1600000US3935476,Hilliard,PLACE,2010,Liquefied Natural Gas (LNG),0
1600000US3935476,Hilliard,PLACE,2011,Liquefied Natural Gas (LNG),0
1600000US3935476,Hilliard,PLACE,2012,Liquefied Natural Gas (LNG),0
1600000US3935476,Hilliard,PLACE,2013,Liquefied Natural Gas (LNG),0
1600000US3935476,Hilliard,PLACE,2014,Liquefied Natural Gas (LNG),0
1600000US3935476,Hilliard,PLACE,2015,Liquefied Natural Gas (LNG),0
1600000US3935476,Hilliard,PLACE,2016,Liquefied Natural Gas (LNG),0
1600000US3935476,Hilliard,PLACE,2017,Liquefied Natural Gas (LNG),0
1600000US3935476,Hilliard,PLACE,2018,Liquefied Natural Gas (LNG),0
1600000US3935476,Hilliard,PLACE,2019,Liquefied Natural Gas (LNG),0
1600000US3935476,Hilliard,PLACE,2020,Liquefied Natural Gas (LNG),0
1600000US3935476,Hilliard,PLACE,2021,Liquefied Natural Gas (LNG),0
1600000US3935476,Hilliard,PLACE,2022,Liquefied Natural Gas (LNG),0
1600000US3935476,Hilliard,PLACE,2023,Liquefied Natural Gas (LNG),0
1600000US3935476,Hilliard,PLACE,2024,Liquefied Natural Gas (LNG),0
1600000US3935476,Hilliard,PLACE,2000,Propane (LPG),0
1600000US3935476,Hilliard,PLACE,2001,Propane (LPG),0
1600000US3935476,Hilliard,PLACE,2002,Propane (LPG),0
1600000US3935476,Hilliard,PLACE,2003,Propane (LPG),0
1600000US3935476,Hilliard,PLACE,2004,Propane (LPG),0
1600000US3935476,Hilliard,PLACE,2005,Propane (LPG),0
1600000US3935476,Hilliard,PLACE,2006,Propane (LPG),0
1600000US3935476,Hilliard,PLACE,2007,Propane (LPG),0
1600000US3935476,Hilliard,PLACE,2008,Propane (LPG),0
1600000US3935476,Hilliard,PLACE,2009,Propane (LPG),0
1600000US3935476,Hilliard,PLACE,2010,Propane (LPG),0
1600000US3935476,Hilliard,PLACE,2011,Propane (LPG),0
1600000US3935476,Hilliard,PLACE,2012,Propane (LPG),0
1600000US3935476,Hilliard,PLACE,2013,Propane (LPG),0
1600000US3935476,Hilliard,PLACE,2014,Propane (LPG),0
1600000US3935476,Hilliard,PLACE,2015,Propane (LPG),0
1600000US3935476,Hilliard,PLACE,2016,Propane (LPG),0
1600000US3935476,Hilliard,PLACE,2017,Propane (LPG),0
1600000US3935476,Hilliard,PLACE,2018,Propane (LPG),0
1600000US3935476,Hilliard,PLACE,2019,Propane (LPG),0
1600000US3935476,Hilliard,PLACE,2020,Propane (LPG),0
1600000US3935476,Hilliard,PLACE,2021,Propane (LPG),0
1600000US3935476,Hilliard,PLACE,2022,Propane (LPG),0
1600000US3935476,Hilliard,PLACE,2023,Propane (LPG),0
1600000US3935476,Hilliard,PLACE,2024,Propane (LPG),0
0700000US390473859899999,Jefferson Township (Fayette),COUNTY-TOWNSHIP-REMAINDER,2000,Biodiesel,0
0700000US390473859899999,Jefferson Township (Fayette),COUNTY-TOWNSHIP-REMAINDER,2001,Biodiesel,0
0700000US390473859899999,Jefferson Township (Fayette),COUNTY-TOWNSHIP-REMAINDER,2002,Biodiesel,0
0700000US390473859899999,Jefferson Township (Fayette),COUNTY-TOWNSHIP-REMAINDER,2003,Biodiesel,0
0700000US390473859899999,Jefferson Township (Fayette),COUNTY-TOWNSHIP-REMAINDER,2004,Biodiesel,0
0700000US390473859899999,Jefferson Township (Fayette),COUNTY-TOWNSHIP-REMAINDER,2005,Biodiesel,0
